station_id,longitude,latitude,ground_elevation,total_depth,total_depth2,aquifer,well_use
5697p1,302216.95,504527.86,19.26,64.3,64.5,LOWER,Unknown
5697p2,302216.95,504527.86,19.26,7.8,8,UPPER,Unknown
5698p1,302308.92,504588.34,21.76,99.8,100,LOWER,Unknown
5698p2,302308.92,504588.34,21.76,28.8,30,LOWER,Unknown
5701p1,301959.99,505263.14,29.46,24.8,25,UPPER,Unknown
5703p1,302387.88,505090.7,46.06,64.8,65,LOWER,Unknown
5703p2,302387.88,505090.7,46.06,39.3,39.5,UPPER,Unknown
5707p1,302601.34,504727.32,30.06,16.8,17,UPPER,Unknown
5708p1,302336.41,504762.3,26.16,18.7,18.9,UPPER,Unknown
5714p1,302702.8,504971.75,39.96,24.3,24.5,UPPER,Unknown
579p1,302837.15,504808.34,37.57,9.5,9.5,UPPER,Unknown
579p1,302837.15,504808.34,37.57,9.5,9.5,UPPER,Unknown
579p2,302837.15,504808.34,37.57,4.5,4.5,UPPER,Unknown
579p2,302837.15,504808.34,37.57,4.5,4.5,UPPER,Unknown
583p1,302601.48,504652.95,26.32,23.5,23.5,UPPER,Unknown
583p1,302601.48,504652.95,26.32,23.5,23.5,UPPER,Unknown
583p2,302601.48,504652.95,26.32,3.5,3.5,UPPER,Unknown
583p2,302601.48,504652.95,26.32,3.5,3.5,UPPER,Unknown
584p1,302867.13,504617.93,31.75,10.65,10.65,UPPER,Unknown
584p1,302867.13,504617.93,31.75,10.65,10.65,UPPER,Unknown
584p2,302867.13,504617.93,31.75,6.65,6.65,UPPER,Unknown
584p2,302867.13,504617.93,31.75,6.65,6.65,UPPER,Unknown
586p1,302962.53,504797.06,37.77,7.15,7.15,UPPER,Unknown
586p1,302962.53,504797.06,37.77,7.15,7.15,UPPER,Unknown
586p2,302962.53,504797.06,37.77,3.15,3.15,UPPER,Unknown
586p2,302962.53,504797.06,37.77,3.15,3.15,UPPER,Unknown
589/1p1,302730.45,504642.03,29.19,7,7,UPPER,Unknown
589/1p1,302730.45,504642.03,29.19,7,7,UPPER,Unknown
591p1,302629.9,504610.63,25.8,25.5,25.5,UPPER,Unknown
591p1,302629.9,504610.63,25.8,25.5,25.5,UPPER,Unknown
591p2,302629.9,504610.63,25.8,9.5,9.5,UPPER,Unknown
591p2,302629.9,504610.63,25.8,9.5,9.5,UPPER,Unknown
592p1,302664.45,504675.7,27.1,21,21,UPPER,Unknown
592p1,302664.45,504675.7,27.1,21,21,UPPER,Unknown
592p2,302664.45,504675.7,27.1,5.5,5.5,UPPER,Unknown
592p2,302664.45,504675.7,27.1,5.5,5.5,UPPER,Unknown
593p1,302716.5,504760.46,33.51,2.7,2.7,UPPER,Unknown
593p1,302716.5,504760.46,33.51,2.7,2.7,UPPER,Unknown
594p1,302637.05,504662.32,27.44,5.7,5.7,UPPER,Unknown
594p1,302637.05,504662.32,27.44,5.7,5.7,UPPER,Unknown
595p1,302626.33,504697.48,27.16,16.5,16.5,UPPER,Unknown
595p1,302626.33,504697.48,27.16,16.5,16.5,UPPER,Unknown
595p2,302626.33,504697.48,27.16,3.5,3.5,UPPER,Unknown
595p2,302626.33,504697.48,27.16,3.5,3.5,UPPER,Unknown
597p1,302692.77,504716.12,30.12,17,17,UPPER,Unknown
597p1,302692.77,504716.12,30.12,17,17,UPPER,Unknown
597p2,302692.77,504716.12,30.12,4.75,4.75,UPPER,Unknown
597p2,302692.77,504716.12,30.12,4.75,4.75,UPPER,Unknown
610p1,302730.01,504573.16,27.58,31.2,31.2,LOWER,Unknown
4691P1,302489.96,503836.84,20.16,13,16.2,UPPER,Unknown
4691P2,302489.96,503836.84,20.16,7.5,10.8,UPPER,Unknown
469p1,302567.69,502732.94,6.14,8.5,8.5,LOWER,Unknown
469p1,302567.69,502732.94,6.14,8.5,8.5,LOWER,Unknown
470p1,302541.71,502713.93,5.99,14.2,14.2,LOWER,Unknown
470p1,302541.71,502713.93,5.99,14.2,14.2,LOWER,Unknown
471p1,302501.35,502744.49,5.74,9,9,LOWER,Unknown
471p1,302501.35,502744.49,5.74,9,9,LOWER,Unknown
4789Pp1,302829.57,503568.58,17.21,17,19,LOWER,Unknown
4790Pp1,302826.36,503568.19,16.96,2.5,5.5,UPPER,Unknown
4791Pp1,302877.15,503747.17,18.39,19.5,21,LOWER,Unknown
4792Pp1,302879.5,503745.96,18.38,4.5,6,UPPER,Unknown
5011p1,303302.27,503321.52,41.4,5.5,5.5,UPPER,Unknown
5011p1,303302.27,503321.52,41.4,5.5,5.5,UPPER,Unknown
4685P1,302773.25,503593.71,16.82,4,10,UPPER,Unknown
4687p1,302828.37,503077.76,14.66,5.1,17,UPPER,Unknown
611p1,302781.45,504616.79,30.65,4.8,4.81,UPPER,Unknown
611p2,302781.45,504616.79,30.65,13.5,13.51,UPPER,Unknown
615p1,303095.04,503620.99,16.91,21.3,21.4,LOWER,Unknown
615p2,303095.04,503620.99,16.91,8,8.1,UPPER,Unknown
616/1p1,302924.66,503656.24,17.96,9.5,9.5,UPPER,Unknown
616/1p1,302924.66,503656.24,17.96,9.5,9.5,UPPER,Unknown
619p1,302874.9,503564.94,17.03,4.5,4.5,UPPER,Unknown
621p1,302858.8,503651.67,16.76,10.1,10.1,UPPER,Unknown
621p1,302858.8,503651.67,16.76,10.1,10.1,UPPER,Unknown
625p1,303206.13,504339.97,29.51,8.3,8.3,UPPER,Unknown
625p1,303206.13,504339.97,29.51,8.3,8.3,UPPER,Unknown
641p1,303069.64,503207.51,17.77,19.7,19.7,LOWER,Unknown
641p1,303069.64,503207.51,17.77,19.7,19.7,LOWER,Unknown
643p1,303129.19,503244.88,19.51,19.5,19.5,UPPER,Unknown
643p1,303129.19,503244.88,19.51,19.5,19.5,UPPER,Unknown
647p1,303045.11,503106.17,23.01,17.5,17.5,UPPER,Unknown
647p1,303045.11,503106.17,23.01,17.5,17.5,UPPER,Unknown
648p1,302300.98,503091.34,9.69,7.5,7.5,UPPER,Unknown
648p1,302300.98,503091.34,9.69,7.5,7.5,UPPER,Unknown
650p1,302189.22,503024,6.98,9,9,LOWER,Unknown
650p1,302189.22,503024,6.98,9,9,LOWER,Unknown
6952P1,303083.48,503198.9,17.19,7.6,8.6,UPPER,Unknown
6953P1,302955.67,503122.27,16.55,9.5,10.5,UPPER,Active
6954P1,303001.55,503428.41,16.79,8.9,9.9,UPPER,Active
6955p1,303259.68,503994.3,22.1,5.8,6.8,UPPER,Active
6956P1,303337.21,503821.07,21.86,12,13,UPPER,Active
6957P1,303385.37,503637.01,21.65,23,24,LOWER,Active
6957P2,303385.37,503637.01,21.65,14,15,UPPER,Active
6958P1,303010.19,504713.5,31.45,12.5,13.5,UPPER,Active
6959P1,302618.12,504554.42,23.98,20.15,21.15,UPPER,Active
6960P1,303015.11,504474.31,29.04,13.8,14.8,UPPER,Active
6961P1,302678.83,504909.16,37.52,22.7,23.7,UPPER,Active
6962P1,302983.77,504880.24,32.75,18.5,19.5,UPPER,Active
6963P1,303108.01,504936.37,36.77,22.5,23.5,UPPER,Active
6964P1,303352.39,504841.36,48.38,26,29,UPPER,Active
6965p1,303254.1,502737.01,27.7,21.5,22.5,UPPER,Active
6966P1,303346.26,503269.98,22.27,8.1,9.1,UPPER,Active
6967P1,303502.28,503791.82,33.72,20.2,21.2,UPPER,Active
6969p1,302217.9,504058.03,18.01,34,35,LOWER,Active
6969p2,302217.9,504058.03,18.01,23,24,LOWER,Active
6970p1,301920.59,503793,23.68,49,50,LOWER,Active
6970P2,301920.59,503793,23.68,27,28,LOWER,Active
6971p1,301793.98,503985.23,21.8,39.4,40.4,LOWER,Active
6971p2,301793.98,503985.23,21.8,19,20,UPPER,Active
6972p1,302145.87,503862.55,25.87,52,53,LOWER,Active
6972P2,302145.87,503862.55,25.87,16.45,17.45,UPPER,Active
6973P1,302103.09,503489.97,19.62,38,39,LOWER,Active
6973P2,302103.09,503489.97,19.62,28.3,29.3,LOWER,Active
6974P1,302091.12,503683.67,23.46,39,40,LOWER,Active
6974P2,302091.12,503683.67,23.46,23.5,24.5,LOWER,Active
6975P1,301830,503567,7.9,35,36,LOWER,Active
6975P2,301830,503567,7.9,13,14,LOWER,Active
6976P1,302247.47,503668.82,19.71,44.3,45.3,LOWER,Active
6976p2,302247.47,503668.82,19.71,20,21,LOWER,Active
6977P1,302239.9,502973.22,7.17,16.5,17.5,LOWER,Active
6977P2,302239.9,502973.22,7.17,11,12,LOWER,Active
6978P1,302057,503282,8.8,18.8,19.8,LOWER,Active
6979P1,302527.18,502790.81,9.24,12.4,13.4,LOWER,Active
6979p2,302527.18,502790.81,9.24,6,7,UPPER,Active
6980P1,302598.57,502471.52,5.81,13,14,LOWER,Active
6981P1,302495.02,502650.98,6.75,13.8,14.8,LOWER,Active
6981P2,302495.02,502650.98,6.75,6,8,LOWER,Active
6982p1,303615.35,504186.73,46.22,25.25,26.25,UPPER,Active
6984P1,303356.27,504313.11,28.61,74,75,LOWER,Active
6984P2,303356.27,504313.11,28.61,49,50,LOWER,Active
6985P1,302901.35,503982.16,22.51,45,46,LOWER,Active
6985P2,302901.35,503982.16,22.51,30,31,LOWER,Active
6986P1,302361.16,503729.69,21.06,50,52.9,LOWER,Active
6986P2,302361.16,503729.69,21.06,19,21.9,UPPER,Active
6916P1,302555.4,503409.64,15.51,12,13,UPPER,Active
6917P1,302363.76,503433.3,17.18,18.85,19.85,LOWER,Active
6917P2,302363.76,503433.3,17.18,13.5,14.5,UPPER,Active
6918P1,302422.02,503290.05,15.21,15.5,16.5,LOWER,Active
6919P1,302309.64,503148.67,10.31,11.5,12.5,LOWER,Active
6920P1,302232.16,503322.79,17.03,22,23,LOWER,Active
6920P2,302232.16,503322.79,17.03,16,17,UPPER,Active
6923P1,302487.36,502956.92,11.66,10.8,11.8,UPPER,Active
6925P1,302756.47,502414.58,5.26,6.9,7.9,LOWER,Active
6926P1,302757.37,503644.83,16.96,17.8,18.8,LOWER,Active
6926P2,302757.37,503644.83,16.96,7,8,UPPER,Active
6927P1,302933.69,503629.56,18.61,10.7,11.7,UPPER,Active
6928P1,302791.68,503368.26,14.97,8,9,UPPER,Active
6930P1,303023.44,503855.69,20.28,23.65,24.65,LOWER,Active
6930P2,303023.44,503855.69,20.28,12.7,13.7,UPPER,Active
6935P1,302472.16,504384.16,22.84,15,16,UPPER,Active
6935P2,302472.16,504384.16,22.84,23,24,LOWER,Active
6936Bp1,302667,504368,24.32,24,25,LOWER,Active
6936Bp2,302667,504368,24.32,15,16,UPPER,Active
6936P1,302667,504368,24.32,24,26,LOWER,Active
6936P2,302667,504368,24.32,15,16,UPPER,Active
6937p1,302887.95,504314.88,25.04,14,15,UPPER,Active
6938P1,302964.71,504267.11,25.09,14,15,UPPER,Active
6940P1,302922.95,504404.28,27.5,19.55,20.55,UPPER,Active
6941P1,303134.8,504336.44,28.91,16,17,UPPER,Active
6942P1,303360.32,504315.71,28.33,34,35,LOWER,Active
6942P2,303360.32,504315.71,28.33,19,20,UPPER,Active
6945P1,303404.47,504198.53,28.47,12.8,13.8,UPPER,Active
6946p1,303317.09,504640.51,45.94,26.7,27.7,UPPER,Active
6947p1,302900.38,502817.48,20.32,11.5,12.5,UPPER,Active
6948P1,302819.4,503217.99,14.24,8,9,UPPER,Active
6949P1,302978.01,502620.64,20.26,15.7,16.7,UPPER,Active
6951P1,303096.28,503614.95,18.52,12.9,13.9,UPPER,Active
6226P1,302267.83,503558.66,20.09,34.68,35.57,LOWER,Active
6226p1,302267.83,503558.66,20.09,,,U/K,Active
6226p2,302267.83,503558.66,20.09,24.67,25.56,LOWER,Active
6227p1,302263.22,503551.96,20.09,48.84,49.72,LOWER,Active
6227p2,302263.22,503551.96,20.09,40.28,41.17,LOWER,Active
6228P1,302257.84,503558.06,19.99,25.15,26.1,LOWER,Active
6228P2,302257.84,503558.06,19.99,16.09,17.05,UPPER,Active
6229P1,302260.24,503569.04,20.02,12.9,13.8,UPPER,Active
6229p1,302260.24,503569.04,20.02,,,U/K,Active
6229p2,302260.24,503569.04,20.02,2,2,UPPER,Active
6904P1,302608.52,503567.31,16.1,10.5,11.5,UPPER,Active
6905P1,302542.22,503498.65,17.68,20,21,LOWER,Active
6905P2,302542.22,503498.65,17.68,8,9,UPPER,Active
6906P1,302558.65,504206.72,23.62,26,27,LOWER,Active
6906P2,302558.65,504206.72,23.62,15.5,16.5,UPPER,Active
6907P1,302393.68,504149.16,20.37,22.5,24.5,LOWER,Active
6908p1,302375.38,504004,22.41,44.8,45.8,LOWER,Active
6908P2,302375.38,504004,22.41,19,20,UPPER,Active
6909P1,302313.97,503881.57,21.43,34,35,LOWER,Active
6909P2,302313.97,503881.57,21.43,23.6,24.6,LOWER,Active
6910P1,302400.73,503746.49,20.23,50,55,LOWER,Active
6910P2,302400.73,503746.49,20.23,18,20,UPPER,Active
6911P1,302014.02,503321.99,13.97,64,65,LOWER,Active
6911P2,302014.02,503321.99,13.97,49,50,LOWER,Active
6912P1,302008.09,503325,13.95,38,39,LOWER,Active
6912P2,302008.09,503325,13.95,29,30,LOWER,Active
6913P1,302097.84,503495.12,19.59,74,75,LOWER,Active
6913P2,302097.84,503495.12,19.59,44.5,45.5,LOWER,Active
6914P1,302242.43,503665.5,21,65,66,LOWER,Active
6914P2,302242.43,503665.5,21,55,56,LOWER,Active
6192P1,303264.08,503434.57,18.47,10,11,UPPER,Active
6192P2,303264.08,503434.57,18.47,5,6,UPPER,Active
6193P1,303256.79,503411.12,18,10,11,UPPER,Active
6193P2,303256.79,503411.12,18,5.5,6.5,UPPER,Active
4684P1,302956.9,503489,17.75,5,9,UPPER,Active
5080PP1,303029.84,504456.22,28.95,13.5,14.5,UPPER,Active
4992P1,302727.59,503546.4,16.76,12.3,15.1,UPPER,Active
4992P2,302727.59,503546.4,16.76,4.7,7.5,UPPER,Active
4993P1,302672.01,503206.34,15.02,8.5,10,UPPER,Active
4993p2,302672.01,503206.34,15.02,3,5.8,UPPER,Active
4994P1,302637.68,503225.62,14.2,8.1,10,UPPER,Active
4994P2,302637.68,503225.62,14.2,2.5,5.5,UPPER,Active
4995P1,302753.02,503316.34,15.25,9.5,10.5,UPPER,Active
4995p2,302753.02,503316.34,15.25,3.2,6,UPPER,Active
4996P1,302558.38,503276.75,16.61,14.2,17,UPPER,Active
4996P2,302558.38,503276.75,16.61,5,7.8,UPPER,Active
6113P1,302381.58,503670.9,18.27,17,19,UPPER,Active
6113P2,302381.58,503670.9,18.27,6.5,9.5,UPPER,Active
6118p1,302361.13,503716.51,20.15,19,22,LOWER,Active
6118p2,302361.13,503716.51,20.15,9,12,UPPER,Active
5767P1,302954.37,503744.54,20.05,5.25,6.25,UPPER,Active
2794P1,302899,503809.06,20.16,6,17.9,UPPER,Active
2796P1,303160.55,503721.57,19.52,13.25,14.75,UPPER,Active
2796P2,303160.55,503721.57,19.52,3,11.75,UPPER,Active
4682P1,303044.63,503967.03,23.35,2,10.8,UPPER,Active
4041p1,302541.16,503848.31,19.62,29.4,29.6,LOWER,Active
4041P2,302541.16,503848.31,19.62,21,24,LOWER,Active
4041P3,302541.16,503848.31,19.62,6,9,UPPER,Active
4538PP1,302854.18,503804.52,20.26,17.3,20.7,UPPER,Active
4538PP2,302854.18,503804.52,20.26,11.5,13.5,UPPER,Active
4538PP3,302854.18,503804.52,20.26,4.5,7.5,UPPER,Active
4539P1,302763.06,503863.32,19.87,17.5,20.3,UPPER,Active
4539P2,302763.06,503863.32,19.87,10.1,12.9,UPPER,Active
4539P3,302763.06,503863.32,19.87,4.2,7,UPPER,Active
4539PP1,302763.06,503863.32,19.87,17.5,20.3,UPPER,Active
4539PP2,302763.06,503863.32,19.87,10.1,12.9,UPPER,Active
4539PP3,302763.06,503863.32,19.87,4.2,7,UPPER,Active
4540p1,302691.67,503821.31,20,19,21.2,LOWER,Active
4540P2,302691.67,503821.31,20,12.2,12.4,UPPER,Active
4540P3,302691.67,503821.31,20,5.2,6.5,UPPER,Active
4541p1,302658.11,503781.91,19.37,16.9,18.9,UPPER,Active
4541p2,302658.11,503781.91,19.37,8,10.5,UPPER,Active
4541P3,302658.11,503781.91,19.37,4.2,6.2,UPPER,Active
4541PP1,302658.11,503781.91,19.37,16.9,18.9,UPPER,Active
4541PP2,302658.11,503781.91,19.37,8,10.5,UPPER,Active
4541Pp3,302658.11,503781.91,19.37,4,6.2,UPPER,Active
4542P1,302705.62,503741.44,19.8,14.5,17.8,UPPER,Active
4542P2,302705.62,503741.44,19.8,4.6,7.4,UPPER,Active
4543P1,302746.88,503716.94,19.95,15.5,19,UPPER,Active
4543P2,302746.88,503716.94,19.95,6.4,9,UPPER,Active
4543p3,302746.88,503716.94,19.95,2.8,4.5,UPPER,Active
4363P1,302587.81,503783.95,19.54,18.5,21.5,LOWER,Active
4363p2,302587.81,503783.95,19.54,11,12,UPPER,Active
4363p3,302587.81,503783.95,19.54,7,7.9,UPPER,Active
2976P1,302598.29,503834.59,19.15,11,12,UPPER,Active
2976P2,302598.29,503834.59,19.15,,,U/K,Active
2976p3,302598.29,503834.59,19.15,,,U/K,Active
3005P1,302865.83,503856.29,19.9,15.5,24,UPPER,Active
3005P2,302865.83,503856.29,19.9,5,7,UPPER,Active
3006P1,302855.34,503833.63,19.83,6.3,12,UPPER,Active
3020p1,302843.5,503622.4,16.96,4.5,10,UPPER,Active
2742PAP1,302645.59,502995.11,15.31,9,15,UPPER,Active
2742Pp1,302646.46,502995.68,15.26,8,17,UPPER,Active
2743PP1,302512.92,503044.66,12.63,5.8,21,LOWER,Active
2744P1,302493.92,503109.48,14.92,6.1,17.55,UPPER,Active
2744PP1,302493.92,503109.48,14.92,6.1,17.55,UPPER,Active
2724Bp1,302761.99,504043.02,22.86,6.6,15,UPPER,Active
2724Bp2,302761.99,504043.02,22.86,4.5,4.8,UPPER,Active
2564P1,302704.01,503019.2,15.7,6.9,15.6,UPPER,Active
1248PP1,302892.22,502885.71,18.61,14.3,20.3,UPPER,Active
1246Pp1,302802.87,503025.64,14.5,11.5,17.5,LOWER,Active
2028PP1,302895.08,503373.37,14.51,3.5,9.5,UPPER,Active
10260,302757.19,503576.23,15.65,3.21,7.21,UPPER,Active
10261,302654.48,504074.76,21.62,8.89,10.89,UPPER,Active
10264,302613.74,503944.93,20.5,9.32,12.32,UPPER,Active
10265,302990.87,504119.41,24.05,25.94,29.94,LOWER,Active
10266,302993.68,504118.09,24.07,8.45,13.45,UPPER,Active
10267,302512.48,504127.96,22.72,9.02,15.22,UPPER,Active
10268,302517.79,504131.81,22.76,24.4,28.4,LOWER,Active
10269,302524.35,503901.64,19.83,26.06,30.06,LOWER,Active
10270,302527.2,503904.54,19.92,5.78,7.78,UPPER,Active
10271,303046.2,504091.1,24.07,20.33,22.33,UPPER,Active
10272,303051.76,504089.49,24.03,11.3,13.3,UPPER,Active
10273,302458.63,503930.62,20.76,23.1,27.1,LOWER,Active
10274,302459.43,503939.24,20.72,9.38,15.38,UPPER,Active
10275,302478.35,503874.07,19.92,23.16,27.16,LOWER,Active
10277,302555.34,503850.95,18.92,22.14,26.14,LOWER,Active
10278,302553.11,503847.57,18.97,5.6,7.6,UPPER,Active
10279,302657.17,503880.65,20.36,26.66,29.66,LOWER,Active
10280,302653.97,503882.09,20.35,5.35,11.35,UPPER,Active
10281,302804.58,503912.22,21.86,26.11,30.21,LOWER,Active
10282,302807.46,503910.93,21.78,6.18,11.18,UPPER,Active
10283,302723.87,503885.86,20.48,25,29,LOWER,Active
10284,302719.06,503888.5,20.49,18,21,UPPER,Active
